episode,episode_reward,success,cumulative_reward,moving_average_reward,epsilon,episode_length
302.0,-1.4300000000000002,0.0,-451.2499999999999,-1.4385999999999999,0.8598152291978567,32.0
303.0,-1.08,0.0,-452.32999999999987,-1.4349,0.8593853215832578,9.0
304.0,-1.27,0.0,-453.59999999999985,-1.4336000000000002,0.8589556289224661,16.0
305.0,-1.04,0.0,-454.6399999999999,-1.43,0.8585261511080049,5.0
306.0,-1.56,0.0,-456.1999999999999,-1.4338,0.858096888032451,25.0
307.0,-1.9200000000000004,0.0,-458.1199999999999,-1.4405999999999997,0.8576678395884348,49.0
308.0,-1.4400000000000002,0.0,-459.5599999999999,-1.4413999999999996,0.8572390056686406,33.0
309.0,-1.52,0.0,-461.07999999999987,-1.4425999999999997,0.8568103861658064,21.0
310.0,-1.4000000000000001,0.0,-462.47999999999985,-1.4433999999999998,0.8563819809727236,25.0
311.0,-1.1099999999999999,0.0,-463.58999999999986,-1.4381,0.8559537899822373,8.0
312.0,-1.56,0.0,-465.14999999999986,-1.4289,0.8555258130872462,25.0
313.0,-1.24,0.0,-466.3899999999999,-1.4279000000000002,0.8550980501807026,17.0
314.0,-1.1099999999999999,0.0,-467.4999999999999,-1.4254000000000002,0.8546705011556123,12.0
315.0,-1.17,0.0,-468.6699999999999,-1.4248000000000003,0.8542431659050345,10.0
316.0,-1.1,0.0,-469.7699999999999,-1.4221000000000001,0.853816044322082,11.0
317.0,-1.3900000000000001,0.0,-471.1599999999999,-1.4135,0.8533891362999211,20.0
318.0,-1.17,0.0,-472.3299999999999,-1.4104999999999999,0.8529624417317712,14.0
319.0,-1.36,0.0,-473.68999999999994,-1.4040000000000001,0.8525359605109053,21.0
320.0,-1.8000000000000003,0.0,-475.48999999999995,-1.4056000000000004,0.8521096925306499,49.0
321.0,-1.33,0.0,-476.81999999999994,-1.4061000000000003,0.8516836376843847,26.0
322.0,-1.56,0.0,-478.37999999999994,-1.4106000000000003,0.8512577958655425,25.0
323.0,-1.09,0.0,-479.4699999999999,-1.4100000000000004,0.8508321669676098,10.0
324.0,-1.1099999999999999,0.0,-480.5799999999999,-1.4079000000000006,0.850406750884126,8.0
325.0,-1.2400000000000002,0.0,-481.81999999999994,-1.4046000000000007,0.8499815475086839,17.0
326.0,-1.2600000000000002,0.0,-483.0799999999999,-1.4052000000000007,0.8495565567349297,19.0
327.0,-1.07,0.0,-484.1499999999999,-1.4010000000000005,0.8491317784565623,8.0
328.0,-1.7500000000000004,0.0,-485.8999999999999,-1.4055000000000004,0.8487072125673341,44.0
329.0,-1.5400000000000003,0.0,-487.43999999999994,-1.4092000000000005,0.8482828589610505,43.0
330.0,-1.34,0.0,-488.7799999999999,-1.4109000000000007,0.84785871753157,19.0
331.0,-1.2600000000000002,0.0,-490.0399999999999,-1.4071000000000007,0.8474347881728043,19.0
332.0,-1.4200000000000002,0.0,-491.4599999999999,-1.4109000000000007,0.847011070778718,31.0
333.0,-1.08,0.0,-492.5399999999999,-1.4068000000000007,0.8465875652433287,9.0
334.0,-1.19,0.0,-493.7299999999999,-1.4081000000000006,0.846164271460707,12.0
335.0,-1.6400000000000001,0.0,-495.3699999999999,-1.4123000000000006,0.8457411893249768,37.0
336.0,-1.17,0.0,-496.5399999999999,-1.4134000000000002,0.8453183187303144,18.0
337.0,-1.4300000000000002,0.0,-497.9699999999999,-1.4150000000000003,0.8448956595709493,32.0
338.0,-1.8100000000000003,0.0,-499.7799999999999,-1.4202000000000004,0.8444732117411639,46.0
339.0,-1.1,0.0,-500.87999999999994,-1.4194000000000002,0.8440509751352934,11.0
340.0,-1.2,0.0,-502.0799999999999,-1.4172000000000002,0.8436289496477257,13.0
341.0,-1.2200000000000002,0.0,-503.29999999999995,-1.4188000000000003,0.8432071351729019,19.0
342.0,-1.1199999999999999,0.0,-504.41999999999996,-1.4192000000000002,0.8427855316053156,9.0
343.0,-1.27,0.0,-505.68999999999994,-1.4198000000000002,0.8423641388395129,16.0
344.0,-1.21,0.0,-506.8999999999999,-1.4153000000000002,0.8419429567700932,10.0
345.0,-1.27,0.0,-508.1699999999999,-1.4098000000000004,0.8415219852917082,12.0
346.0,-1.3800000000000001,0.0,-509.5499999999999,-1.4010000000000005,0.8411012242990624,31.0
347.0,-1.4500000000000002,0.0,-510.9999999999999,-1.4009000000000003,0.8406806736869129,26.0
348.0,-1.5700000000000003,0.0,-512.5699999999999,-1.3996000000000004,0.8402603333500694,30.0
349.0,-1.6500000000000004,0.0,-514.2199999999999,-1.4032000000000004,0.8398402031833945,46.0
350.0,-1.28,0.0,-515.4999999999999,-1.4051000000000005,0.8394202830818028,29.0
351.0,-1.4000000000000001,0.0,-516.8999999999999,-1.4071000000000007,0.839000572940262,29.0
352.0,-1.3900000000000001,0.0,-518.2899999999998,-1.4014000000000004,0.8385810726537919,20.0
353.0,-1.7300000000000004,0.0,-520.0199999999999,-1.4052000000000004,0.8381617821174651,50.0
354.0,-2.0200000000000005,0.0,-522.0399999999998,-1.4020000000000004,0.8377427012264064,51.0
355.0,-1.19,0.0,-523.2299999999999,-1.4000000000000006,0.8373238298757932,12.0
356.0,-1.2400000000000002,0.0,-524.4699999999999,-1.3999000000000006,0.8369051679608553,21.0
357.0,-1.08,0.0,-525.55,-1.3980000000000006,0.8364867153768749,9.0
358.0,-1.7100000000000004,0.0,-527.26,-1.3965000000000005,0.8360684720191865,52.0
359.0,0.33999999999999975,1.0,-526.92,-1.3818000000000006,0.835650437783177,39.0
360.0,-1.4000000000000001,0.0,-528.3199999999999,-1.3808000000000007,0.8352326125642855,25.0
361.0,-1.9900000000000007,0.0,-530.31,-1.3780000000000008,0.8348149962580034,72.0
362.0,-1.7400000000000002,0.0,-532.05,-1.382800000000001,0.8343975887598745,39.0
363.0,-1.54,0.0,-533.5899999999999,-1.3807000000000007,0.8339803899654946,23.0
364.0,-1.5000000000000002,0.0,-535.0899999999999,-1.381800000000001,0.833563399770512,43.0
365.0,-1.1600000000000001,0.0,-536.2499999999999,-1.3816000000000008,0.8331466180706267,9.0
366.0,-1.7100000000000004,0.0,-537.9599999999999,-1.386800000000001,0.8327300447615915,36.0
367.0,-1.49,0.0,-539.4499999999999,-1.387200000000001,0.8323136797392108,22.0
368.0,-1.24,0.0,-540.6899999999999,-1.3866000000000012,0.8318975228993413,13.0
369.0,-1.33,0.0,-542.02,-1.3887000000000012,0.8314815741378917,18.0
370.0,-1.7400000000000002,0.0,-543.76,-1.393400000000001,0.8310658333508228,39.0
371.0,-1.4200000000000002,0.0,-545.18,-1.3903000000000012,0.8306503004341474,27.0
372.0,-1.16,0.0,-546.3399999999999,-1.385400000000001,0.8302349752839304,13.0
373.0,-1.2,0.0,-547.54,-1.385800000000001,0.8298198577962885,13.0
374.0,-1.07,0.0,-548.61,-1.378400000000001,0.8294049478673904,8.0
375.0,-1.25,0.0,-549.86,-1.3712000000000009,0.8289902453934568,18.0
376.0,-1.04,0.0,-550.9,-1.3661000000000008,0.8285757502707601,5.0
377.0,-1.36,0.0,-552.26,-1.368300000000001,0.8281614623956248,25.0
378.0,-1.6700000000000002,0.0,-553.93,-1.368000000000001,0.8277473816644271,24.0
379.0,-1.6300000000000003,0.0,-555.56,-1.3719000000000008,0.827333507973595,44.0
380.0,-1.13,0.0,-556.6899999999999,-1.3621000000000008,0.8269198412196082,10.0
381.0,-1.21,0.0,-557.9,-1.3636000000000008,0.8265063812989984,18.0
382.0,0.11999999999999944,1.0,-557.78,-1.3478000000000006,0.826093128108349,53.0
383.0,-1.36,0.0,-559.14,-1.3462000000000005,0.8256800815442948,21.0
384.0,-1.8300000000000005,0.0,-560.97,-1.3538000000000008,0.8252672415035227,40.0
385.0,-1.6100000000000003,0.0,-562.58,-1.356500000000001,0.824854607882771,50.0
386.0,-1.4800000000000002,0.0,-564.0600000000001,-1.3575000000000008,0.8244421805788297,41.0
387.0,-1.06,0.0,-565.12,-1.353600000000001,0.8240299594885403,7.0
388.0,-1.33,0.0,-566.45,-1.356100000000001,0.8236179445087961,14.0
389.0,-1.44,0.0,-567.8900000000001,-1.355900000000001,0.8232061355365418,17.0
390.0,-1.21,0.0,-569.1000000000001,-1.353300000000001,0.8227945324687735,22.0
391.0,-1.5100000000000002,0.0,-570.6100000000001,-1.345200000000001,0.8223831352025393,24.0
392.0,-1.7700000000000002,0.0,-572.3800000000001,-1.349000000000001,0.821971943634938,26.0
393.0,-1.9900000000000007,0.0,-574.3700000000001,-1.3569000000000013,0.8215609576631205,80.0
394.0,-1.4200000000000004,0.0,-575.7900000000001,-1.3592000000000013,0.8211501771842891,35.0
395.0,-1.09,0.0,-576.8800000000001,-1.3488000000000013,0.820739602095697,6.0
396.0,-1.7300000000000002,0.0,-578.6100000000001,-1.355300000000001,0.8203292322946492,42.0
397.0,-1.7200000000000002,0.0,-580.3300000000002,-1.358200000000001,0.8199190676785019,37.0
398.0,-1.19,0.0,-581.5200000000002,-1.359100000000001,0.8195091081446627,8.0
399.0,-1.29,0.0,-582.8100000000002,-1.357600000000001,0.8190993535905904,22.0
400.0,-1.4700000000000002,0.0,-584.2800000000002,-1.356200000000001,0.8186898039137951,36.0
401.0,-1.4200000000000002,0.0,-585.7000000000002,-1.358800000000001,0.8182804590118382,23.0
402.0,-1.32,0.0,-587.0200000000002,-1.3577000000000006,0.8178713187823323,17.0
403.0,-1.1199999999999999,0.0,-588.1400000000002,-1.3581000000000005,0.8174623831229412,13.0
404.0,-1.42,0.0,-589.5600000000002,-1.3596000000000004,0.8170536519313798,27.0
405.0,-1.4100000000000001,0.0,-590.9700000000001,-1.3633000000000004,0.8166451251054142,26.0
406.0,-1.9600000000000004,0.0,-592.9300000000002,-1.3673000000000004,0.8162368025428616,57.0
407.0,-1.55,0.0,-594.4800000000001,-1.3636000000000008,0.8158286841415902,20.0
408.0,-1.6900000000000004,0.0,-596.1700000000002,-1.3661000000000008,0.8154207697995194,34.0
409.0,-1.8000000000000005,0.0,-597.9700000000001,-1.3689000000000007,0.8150130594146197,49.0
410.0,0.6099999999999999,1.0,-597.3600000000001,-1.3488000000000004,0.8146055528849124,24.0
411.0,-1.27,0.0,-598.6300000000001,-1.3504000000000005,0.81419825010847,20.0
412.0,0.1899999999999995,1.0,-598.44,-1.3329000000000004,0.8137911509834158,50.0
413.0,-1.62,0.0,-600.0600000000001,-1.3367000000000004,0.8133842554079241,39.0
414.0,-1.4300000000000002,0.0,-601.49,-1.3399000000000003,0.8129775632802202,20.0
415.0,-1.7200000000000002,0.0,-603.21,-1.3454000000000006,0.8125710744985801,37.0
416.0,-1.34,0.0,-604.5500000000001,-1.3478000000000006,0.8121647889613309,19.0
417.0,-1.35,0.0,-605.9000000000001,-1.3474000000000006,0.8117587065668503,24.0
418.0,-1.7400000000000004,0.0,-607.6400000000001,-1.3531000000000009,0.8113528272135669,43.0
419.0,-1.28,0.0,-608.9200000000001,-1.3523000000000007,0.8109471507999602,21.0
420.0,-1.28,0.0,-610.2,-1.3471000000000006,0.8105416772245603,13.0
421.0,0.1999999999999995,1.0,-610.0,-1.3318000000000005,0.8101364063859481,53.0
422.0,-1.1199999999999999,0.0,-611.12,-1.3274000000000006,0.8097313381827551,9.0
423.0,-1.5,0.0,-612.62,-1.3315000000000006,0.8093264725136637,27.0
424.0,-1.2000000000000002,0.0,-613.82,-1.3324000000000005,0.808921809277407,13.0
425.0,-1.31,0.0,-615.13,-1.3331000000000004,0.8085173483727683,24.0
426.0,-1.1199999999999999,0.0,-616.25,-1.3317000000000005,0.808113089698582,9.0
427.0,-1.27,0.0,-617.52,-1.3337000000000006,0.8077090331537328,12.0
428.0,-1.15,0.0,-618.67,-1.3277000000000008,0.8073051786371559,12.0
429.0,-1.15,0.0,-619.8199999999999,-1.3238000000000008,0.8069015260478374,12.0
430.0,-1.37,0.0,-621.1899999999999,-1.3241000000000007,0.8064980752848135,18.0
431.0,-1.29,0.0,-622.4799999999999,-1.324400000000001,0.8060948262471712,18.0
432.0,-1.04,0.0,-623.5199999999999,-1.3206000000000009,0.8056917788340476,5.0
433.0,-1.5500000000000003,0.0,-625.0699999999998,-1.3253000000000008,0.8052889329446307,32.0
434.0,-1.23,0.0,-626.2999999999998,-1.3257000000000008,0.8048862884781584,12.0
435.0,-1.5700000000000003,0.0,-627.8699999999999,-1.3250000000000008,0.8044838453339194,38.0
436.0,-1.9300000000000006,0.0,-629.7999999999998,-1.3326000000000011,0.8040816034112525,58.0
437.0,-1.1800000000000002,0.0,-630.9799999999998,-1.330100000000001,0.8036795626095469,11.0
438.0,-1.27,0.0,-632.2499999999998,-1.324700000000001,0.8032777228282422,20.0
439.0,-1.9600000000000004,0.0,-634.2099999999998,-1.3333000000000013,0.8028760839668281,41.0
440.0,-1.2200000000000002,0.0,-635.4299999999998,-1.3335000000000015,0.8024746459248447,19.0
441.0,-1.6700000000000004,0.0,-637.0999999999998,-1.3380000000000012,0.8020734086018824,48.0
442.0,-1.34,0.0,-638.4399999999998,-1.3402000000000012,0.8016723718975814,15.0
443.0,-1.4000000000000001,0.0,-639.8399999999998,-1.3415000000000012,0.8012715357116327,17.0
444.0,-1.3200000000000003,0.0,-641.1599999999999,-1.3426000000000011,0.8008708999437769,25.0
445.0,-1.6900000000000004,0.0,-642.8499999999999,-1.3468000000000009,0.8004704644938051,34.0
446.0,-1.6100000000000003,0.0,-644.4599999999999,-1.349100000000001,0.8000702292615582,42.0
447.0,-0.7200000000000011,1.0,-645.18,-1.3418000000000012,0.7996701941469275,105.0
448.0,-1.7600000000000005,0.0,-646.9399999999999,-1.3437000000000012,0.7992703590498541,45.0
449.0,-1.1099999999999999,0.0,-648.05,-1.3383000000000012,0.7988707238703292,8.0
450.0,-1.06,0.0,-649.1099999999999,-1.3361000000000012,0.7984712885083941,7.0
451.0,-1.08,0.0,-650.1899999999999,-1.3329000000000013,0.79807205286414,9.0
452.0,-1.28,0.0,-651.4699999999999,-1.3318000000000014,0.797673016837708,17.0
453.0,-1.7700000000000002,0.0,-653.2399999999999,-1.3322000000000016,0.7972741803292892,42.0
454.0,-1.16,0.0,-654.3999999999999,-1.3236000000000017,0.7968755432391246,13.0
455.0,-1.1800000000000002,0.0,-655.5799999999998,-1.3235000000000017,0.796477105467505,11.0
456.0,-1.35,0.0,-656.9299999999998,-1.3246000000000016,0.7960788669147714,24.0
457.0,-1.5500000000000003,0.0,-658.4799999999998,-1.3293000000000015,0.7956808274813141,32.0
458.0,-2.410000000000001,0.0,-660.8899999999998,-1.3363000000000014,0.7952829870675735,74.0
459.0,-1.13,0.0,-662.0199999999998,-1.3510000000000013,0.7948853455740398,10.0
460.0,-1.27,0.0,-663.2899999999997,-1.3497000000000015,0.7944879029012528,16.0
461.0,-1.9200000000000006,0.0,-665.2099999999997,-1.349000000000001,0.7940906589498022,73.0
462.0,-1.2800000000000002,0.0,-666.4899999999997,-1.3444000000000011,0.7936936136203274,21.0
463.0,-1.04,0.0,-667.5299999999996,-1.339400000000001,0.7932967668135174,5.0
464.0,-1.1199999999999999,0.0,-668.6499999999996,-1.3356000000000012,0.7929001184301107,9.0
465.0,-1.28,0.0,-669.9299999999996,-1.336800000000001,0.7925036683708957,13.0
466.0,-1.1099999999999999,0.0,-671.0399999999996,-1.3308000000000013,0.7921074165367102,8.0
467.0,-1.13,0.0,-672.1699999999996,-1.327200000000001,0.7917113628284419,10.0
468.0,-1.58,0.0,-673.7499999999997,-1.3306000000000011,0.7913155071470277,35.0
469.0,-1.08,0.0,-674.8299999999997,-1.3281000000000012,0.7909198493934543,9.0
470.0,-1.15,0.0,-675.9799999999997,-1.3222000000000012,0.7905243894687576,8.0
471.0,-1.3000000000000003,0.0,-677.2799999999996,-1.3210000000000013,0.7901291272740233,23.0
472.0,-1.14,0.0,-678.4199999999996,-1.3208000000000013,0.7897340627103864,11.0
473.0,-1.8100000000000005,0.0,-680.2299999999996,-1.3269000000000013,0.7893391956790312,70.0
474.0,-1.29,0.0,-681.5199999999995,-1.3291000000000013,0.7889445260811917,18.0
475.0,-1.31,0.0,-682.8299999999995,-1.3297000000000014,0.7885500538181511,20.0
476.0,-1.1099999999999999,0.0,-683.9399999999995,-1.3304000000000016,0.7881557787912421,8.0
477.0,-1.09,0.0,-685.0299999999995,-1.3277000000000014,0.7877617009018465,6.0
478.0,-1.29,0.0,-686.3199999999995,-1.3239000000000016,0.7873678200513956,22.0
479.0,0.6599999999999999,1.0,-685.6599999999995,-1.3010000000000017,0.7869741361413699,31.0
480.0,-1.34,0.0,-686.9999999999995,-1.3031000000000017,0.7865806490732993,27.0
481.0,-1.4800000000000002,0.0,-688.4799999999996,-1.3058000000000016,0.7861873587487627,33.0
482.0,-1.1199999999999999,0.0,-689.5999999999996,-1.3182000000000016,0.7857942650693883,13.0
483.0,-1.1099999999999999,0.0,-690.7099999999996,-1.3157000000000016,0.7854013679368537,12.0
484.0,-1.26,0.0,-691.9699999999996,-1.3100000000000014,0.7850086672528853,15.0
485.0,-1.54,0.0,-693.5099999999995,-1.3093000000000012,0.784616162919259,19.0
486.0,0.6599999999999999,1.0,-692.8499999999996,-1.2879000000000014,0.7842238548377993,31.0
487.0,-1.4300000000000002,0.0,-694.2799999999995,-1.2916000000000014,0.7838317429103805,24.0
488.0,-1.5300000000000002,0.0,-695.8099999999995,-1.2936000000000012,0.7834398270389253,42.0
489.0,-1.13,0.0,-696.9399999999995,-1.2905000000000013,0.783048107125406,10.0
490.0,-1.25,0.0,-698.1899999999995,-1.2909000000000013,0.7826565830718433,14.0
491.0,-1.14,0.0,-699.3299999999995,-1.2872000000000012,0.7822652547803074,11.0
492.0,-1.3,0.0,-700.6299999999994,-1.282500000000001,0.7818741221529173,15.0
493.0,-1.7000000000000002,0.0,-702.3299999999995,-1.2796000000000012,0.7814831850918409,43.0
494.0,-1.1099999999999999,0.0,-703.4399999999995,-1.276500000000001,0.781092443499295,12.0
495.0,-1.6600000000000001,0.0,-705.0999999999995,-1.2822000000000011,0.7807018972775454,31.0
496.0,-1.13,0.0,-706.2299999999994,-1.2762000000000011,0.7803115463289066,10.0
497.0,-1.37,0.0,-707.5999999999995,-1.272700000000001,0.7799213905557423,18.0
498.0,-1.7000000000000002,0.0,-709.2999999999995,-1.277800000000001,0.7795314298604644,31.0
499.0,-1.2,0.0,-710.4999999999995,-1.2769000000000006,0.7791416641455342,17.0
500.0,-1.1199999999999999,0.0,-711.6199999999995,-1.2734000000000005,0.7787520933134615,9.0
501.0,-1.5,0.0,-713.1199999999995,-1.2742000000000007,0.7783627172668048,23.0
502.0,0.23999999999999955,1.0,-712.8799999999995,-1.2586000000000006,0.7779735359081715,49.0
503.0,-1.29,0.0,-714.1699999999995,-1.2603000000000006,0.7775845491402175,18.0
504.0,-1.54,0.0,-715.7099999999995,-1.2615000000000007,0.7771957568656473,39.0
505.0,-1.34,0.0,-717.0499999999995,-1.2608000000000008,0.7768071589872145,19.0
506.0,-1.2400000000000002,0.0,-718.2899999999995,-1.253600000000001,0.776418755407721,17.0
507.0,-1.6300000000000003,0.0,-719.9199999999995,-1.2544000000000008,0.7760305460300172,36.0
508.0,-1.3800000000000001,0.0,-721.2999999999995,-1.2513000000000007,0.7756425307570022,31.0
509.0,-1.4400000000000002,0.0,-722.7399999999996,-1.247700000000001,0.7752547094916237,25.0
510.0,-1.35,0.0,-724.0899999999996,-1.2673000000000008,0.7748670821368779,24.0
511.0,-1.07,0.0,-725.1599999999996,-1.2653000000000008,0.7744796485958095,8.0
512.0,-1.04,0.0,-726.1999999999996,-1.2776000000000007,0.7740924087715116,5.0
513.0,-1.17,0.0,-727.3699999999995,-1.2731000000000006,0.773705362567126,14.0
514.0,-1.3900000000000001,0.0,-728.7599999999995,-1.2727000000000004,0.7733185098858425,28.0
515.0,-1.35,0.0,-730.1099999999996,-1.2690000000000003,0.7729318506308996,24.0
516.0,-1.31,0.0,-731.4199999999995,-1.2687000000000004,0.7725453847055842,16.0
517.0,-1.1400000000000001,0.0,-732.5599999999995,-1.2666000000000002,0.7721591120132315,7.0
518.0,-1.34,0.0,-733.8999999999995,-1.2626000000000004,0.771773032457225,27.0
519.0,-1.7900000000000003,0.0,-735.6899999999995,-1.2677000000000005,0.7713871459409963,52.0
520.0,-1.2000000000000002,0.0,-736.8899999999995,-1.2669000000000004,0.7710014523680259,13.0
521.0,-1.1099999999999999,0.0,-737.9999999999995,-1.2800000000000002,0.7706159516418419,12.0
522.0,-1.4100000000000001,0.0,-739.4099999999995,-1.2829000000000002,0.770230643666021,18.0
523.0,-2.2000000000000006,0.0,-741.6099999999996,-1.2899,0.7698455283441881,73.0
524.0,-1.27,0.0,-742.8799999999995,-1.2906000000000004,0.769460605580016,16.0
525.0,-1.21,0.0,-744.0899999999996,-1.2896000000000003,0.7690758752772261,14.0
526.0,-1.14,0.0,-745.2299999999996,-1.2898000000000003,0.7686913373395875,11.0
527.0,0.5299999999999999,1.0,-744.6999999999996,-1.2718000000000003,0.7683069916709178,24.0
528.0,-1.27,0.0,-745.9699999999996,-1.2730000000000001,0.7679228381750823,16.0
529.0,-1.18,0.0,-747.1499999999995,-1.2733,0.7675388767559949,19.0
530.0,-1.17,0.0,-748.3199999999995,-1.2712999999999999,0.7671551073176169,18.0
531.0,-1.33,0.0,-749.6499999999995,-1.2717,0.7667715297639581,22.0
532.0,-1.4100000000000001,0.0,-751.0599999999995,-1.2754,0.7663881439990762,30.0
533.0,-1.31,0.0,-752.3699999999994,-1.273,0.7660049499270767,20.0
534.0,-1.1099999999999999,0.0,-753.4799999999994,-1.2717999999999998,0.7656219474521132,8.0
535.0,-1.4500000000000002,0.0,-754.9299999999995,-1.2706,0.7652391364783871,30.0
536.0,-1.29,0.0,-756.2199999999995,-1.2641999999999998,0.764856516910148,18.0
